X,ScientificName,latitude,longitude,GRA,MAC,MCC,RMM,SAG,SCR
13373,Oligosoma maccanni,-44.68752566,170.4366634,0,0,1,0,0,0
13374,Oligosoma maccanni,-44.67129018,170.4732754,0,0,1,0,0,0
13375,Oligosoma maccanni,-44.58858792,170.479012,0,0,1,0,0,0
13376,Oligosoma maccanni,-44.6164616,170.539592,0,0,1,0,0,0
13377,Oligosoma maccanni,-44.33136839,170.695396,0,0,1,0,0,0
13378,Oligosoma maccanni,-44.29978527,170.6983563,0,0,1,0,0,0
13379,Oligosoma maccanni,-44.31345014,170.7549042,0,0,1,0,0,0
13380,Oligosoma maccanni,-44.46454519,170.7370703,0,0,1,0,0,0
13381,Oligosoma maccanni,-43.51222012,172.3572107,0,0,1,0,0,0
13382,Oligosoma maccanni,-43.55843617,172.4321556,0,0,1,0,0,0
13383,Oligosoma maccanni,-44.31391321,170.7732384,0,0,1,0,0,0
13384,Oligosoma maccanni,-44.29361951,170.6291977,0,0,1,0,0,0
13385,Oligosoma maccanni,-44.4715512,170.6282295,0,0,1,0,0,0
13386,Oligosoma maccanni,-44.29079246,170.6415302,0,0,1,0,0,0
13387,Oligosoma maccanni,-44.38106252,170.6778575,0,0,1,0,0,0
13388,Oligosoma maccanni,-43.47021525,172.2945656,0,0,1,0,0,0
13389,Oligosoma maccanni,-43.57214613,172.4736048,0,0,1,0,0,0
13390,Oligosoma maccanni,-43.56302264,172.4968841,0,0,1,0,0,0
13391,Oligosoma maccanni,-43.42265061,172.3940649,0,0,1,0,0,0
13392,Oligosoma maccanni,-43.42577171,172.4956996,0,0,1,0,0,0
13393,Oligosoma maccanni,-43.42776029,172.324154,0,0,1,0,0,0
13394,Oligosoma maccanni,-43.52686225,172.5336505,0,0,1,0,0,0
13395,Oligosoma maccanni,-43.56954747,172.4597974,0,0,1,0,0,0
13396,Oligosoma maccanni,-44.24111186,170.5328241,0,0,1,0,0,0
13397,Oligosoma maccanni,-44.10695141,170.6397657,0,0,1,0,0,0
13398,Oligosoma maccanni,-44.19173458,170.5117123,0,0,1,0,0,0
13399,Oligosoma maccanni,-44.27661308,170.5326217,0,0,1,0,0,0
13400,Oligosoma maccanni,-44.28369896,170.5457883,0,0,1,0,0,0
13401,Oligosoma maccanni,-44.35030574,170.63437,0,0,1,0,0,0
13402,Oligosoma maccanni,-44.4759089,170.5697297,0,0,1,0,0,0
13403,Oligosoma maccanni,-44.2256304,170.6544471,0,0,1,0,0,0
13404,Oligosoma maccanni,-44.36269572,170.4512339,0,0,1,0,0,0
13405,Oligosoma maccanni,-44.33177998,170.6014164,0,0,1,0,0,0
13406,Oligosoma maccanni,-44.21645015,170.4829087,0,0,1,0,0,0
13407,Oligosoma maccanni,-44.37173831,170.6048526,0,0,1,0,0,0
13408,Oligosoma maccanni,-44.38157073,170.4801725,0,0,1,0,0,0
13409,Oligosoma maccanni,-44.27752431,170.5895197,0,0,1,0,0,0
13410,Oligosoma maccanni,-44.34518646,170.5087164,0,0,1,0,0,0
13411,Oligosoma maccanni,-44.1996348,170.4513626,0,0,1,0,0,0
13412,Oligosoma maccanni,-44.24364586,170.4977878,0,0,1,0,0,0
13413,Oligosoma maccanni,-44.43590269,170.5054488,0,0,1,0,0,0
13414,Oligosoma maccanni,-44.38662824,170.5930948,0,0,1,0,0,0
13415,Oligosoma maccanni,-44.2232412,170.6407685,0,0,1,0,0,0
13416,Oligosoma maccanni,-44.16013727,170.6025308,0,0,1,0,0,0
13417,Oligosoma maccanni,-44.31978041,170.5837062,0,0,1,0,0,0
13418,Oligosoma maccanni,-44.29855727,170.5375661,0,0,1,0,0,0
13419,Oligosoma maccanni,-44.1737725,170.6525859,0,0,1,0,0,0
13420,Oligosoma maccanni,-44.39576279,170.4533537,0,0,1,0,0,0
13421,Oligosoma maccanni,-44.40981513,170.6155468,0,0,1,0,0,0
13422,Oligosoma maccanni,-44.44431665,170.5992664,0,0,1,0,0,0
13423,Oligosoma maccanni,-44.33405133,170.4942182,0,0,1,0,0,0
13424,Oligosoma maccanni,-44.37790181,170.4993642,0,0,1,0,0,0
13425,Oligosoma maccanni,-44.91263544,169.7545425,0,0,1,0,0,0
13426,Oligosoma maccanni,-44.82989849,169.7999105,0,0,1,0,0,0
13427,Oligosoma maccanni,-44.67371181,169.7708673,0,0,1,0,0,0
13428,Oligosoma maccanni,-44.84243162,169.8398698,0,0,1,0,0,0
13429,Oligosoma maccanni,-44.81789659,169.8130771,0,0,1,0,0,0
13430,Oligosoma maccanni,-44.94706807,169.7348573,0,0,1,0,0,0
13431,Oligosoma maccanni,-44.95476382,169.6963035,0,0,1,0,0,0
13432,Oligosoma maccanni,-42.86158666,173.2511981,0,0,1,0,0,0
13433,Oligosoma maccanni,-42.85881045,173.2125256,0,0,1,0,0,0
13434,Oligosoma maccanni,-42.90325899,173.2775534,0,0,1,0,0,0
13435,Oligosoma maccanni,-42.92836343,173.2889233,0,0,1,0,0,0
13436,Oligosoma maccanni,-43.66934379,173.0386117,0,0,1,0,0,0
13437,Oligosoma maccanni,-43.75191533,170.5757389,0,0,1,0,0,0
13438,Oligosoma maccanni,-44.12113922,170.5241368,0,0,1,0,0,0
13439,Oligosoma maccanni,-44.03531081,170.525183,0,0,1,0,0,0
13440,Oligosoma maccanni,-44.05128808,170.5399978,0,0,1,0,0,0
13441,Oligosoma maccanni,-45.14895223,169.2276244,0,0,1,0,0,0
13442,Oligosoma maccanni,-45.09903991,169.3035018,0,0,1,0,0,0
13443,Oligosoma maccanni,-45.10256953,169.2986925,0,0,1,0,0,0
13444,Oligosoma maccanni,-45.15126397,169.1757613,0,0,1,0,0,0
13445,Oligosoma maccanni,-44.97384793,169.341009,0,0,1,0,0,0
13446,Oligosoma maccanni,-45.1295895,169.1844213,0,0,1,0,0,0
13447,Oligosoma maccanni,-45.15898876,169.2871798,0,0,1,0,0,0
13448,Oligosoma maccanni,-44.34663537,170.1146175,0,0,1,0,0,0
13449,Oligosoma maccanni,-44.32281347,170.2746169,0,0,1,0,0,0
13450,Oligosoma maccanni,-44.12378519,170.2569572,0,0,1,0,0,0
13451,Oligosoma maccanni,-44.20943604,170.2589857,0,0,1,0,0,0
13452,Oligosoma maccanni,-44.29351103,170.1899122,0,0,1,0,0,0
13453,Oligosoma maccanni,-44.13319125,170.2370545,0,0,1,0,0,0
13454,Oligosoma maccanni,-44.3229092,170.3936443,0,0,1,0,0,0
13455,Oligosoma maccanni,-44.29707792,170.414879,0,0,1,0,0,0
13456,Oligosoma maccanni,-44.38315258,170.4352703,0,0,1,0,0,0
13457,Oligosoma maccanni,-44.40855282,170.5375648,0,0,1,0,0,0
13458,Oligosoma maccanni,-44.23662364,170.5718153,0,0,1,0,0,0
13459,Oligosoma maccanni,-44.47352116,170.4862808,0,0,1,0,0,0
13460,Oligosoma maccanni,-44.31663682,170.477682,0,0,1,0,0,0
13461,Oligosoma maccanni,-44.25603918,170.5239026,0,0,1,0,0,0
13462,Oligosoma maccanni,-44.38225455,170.4173564,0,0,1,0,0,0
13463,Oligosoma maccanni,-44.43019621,170.4897646,0,0,1,0,0,0
13464,Oligosoma maccanni,-44.25031177,170.5014877,0,0,1,0,0,0
13465,Oligosoma maccanni,-44.37601242,170.4652706,0,0,1,0,0,0
13466,Oligosoma maccanni,-44.25473485,170.3807314,0,0,1,0,0,0
13467,Oligosoma maccanni,-44.44458487,170.4167648,0,0,1,0,0,0
13468,Oligosoma maccanni,-44.41367528,170.5176745,0,0,1,0,0,0
13469,Oligosoma maccanni,-44.21811884,170.482372,0,0,1,0,0,0
13470,Oligosoma maccanni,-44.32505342,170.5296417,0,0,1,0,0,0
13471,Oligosoma maccanni,-44.38607499,170.5797298,0,0,1,0,0,0
13472,Oligosoma maccanni,-44.38303908,170.4868662,0,0,1,0,0,0
13473,Oligosoma maccanni,-44.23944199,170.4514788,0,0,1,0,0,0
13474,Oligosoma maccanni,-44.30886517,170.4895654,0,0,1,0,0,0
13475,Oligosoma maccanni,-44.35459712,170.4963028,0,0,1,0,0,0
13476,Oligosoma maccanni,-44.30390513,170.6019919,0,0,1,0,0,0
13477,Oligosoma maccanni,-44.40768974,170.5132321,0,0,1,0,0,0
13478,Oligosoma maccanni,-44.33144757,170.4842024,0,0,1,0,0,0
13479,Oligosoma maccanni,-44.23360946,170.5740535,0,0,1,0,0,0
13480,Oligosoma maccanni,-44.47154042,170.4067306,0,0,1,0,0,0
13481,Oligosoma maccanni,-44.42934567,170.370174,0,0,1,0,0,0
13482,Oligosoma maccanni,-44.43232226,170.3465056,0,0,1,0,0,0
13483,Oligosoma maccanni,-44.29755217,170.4692597,0,0,1,0,0,0
13484,Oligosoma maccanni,-44.40513106,170.5039993,0,0,1,0,0,0
13485,Oligosoma maccanni,-44.27262276,170.5464273,0,0,1,0,0,0
13486,Oligosoma maccanni,-44.44740975,170.559344,0,0,1,0,0,0
13487,Oligosoma maccanni,-44.45201674,170.5130515,0,0,1,0,0,0
13488,Oligosoma maccanni,-44.30278661,170.5567159,0,0,1,0,0,0
13489,Oligosoma maccanni,-44.36676913,170.5526183,0,0,1,0,0,0
13490,Oligosoma maccanni,-44.38742206,170.4546841,0,0,1,0,0,0
13491,Oligosoma maccanni,-44.26807111,170.4241388,0,0,1,0,0,0
13492,Oligosoma maccanni,-44.40383152,170.5550827,0,0,1,0,0,0
13493,Oligosoma maccanni,-44.29754734,170.5568412,0,0,1,0,0,0
13494,Oligosoma maccanni,-44.44822215,170.4133606,0,0,1,0,0,0
13495,Oligosoma maccanni,-44.33092294,170.5070649,0,0,1,0,0,0
13496,Oligosoma maccanni,-44.39726417,170.4221773,0,0,1,0,0,0
13497,Oligosoma maccanni,-44.48541484,170.5512635,0,0,1,0,0,0
13498,Oligosoma maccanni,-44.43077897,170.4747389,0,0,1,0,0,0
13499,Oligosoma maccanni,-44.31284103,170.4865667,0,0,1,0,0,0
13500,Oligosoma maccanni,-44.45975052,170.4722128,0,0,1,0,0,0
13501,Oligosoma maccanni,-44.36258099,170.5843792,0,0,1,0,0,0
13502,Oligosoma maccanni,-44.31443824,170.5791467,0,0,1,0,0,0
13503,Oligosoma maccanni,-44.39921177,170.5592019,0,0,1,0,0,0
13504,Oligosoma maccanni,-44.48397029,170.3656909,0,0,1,0,0,0
13505,Oligosoma maccanni,-44.40150673,170.5165666,0,0,1,0,0,0
13506,Oligosoma maccanni,-44.27078717,170.4596536,0,0,1,0,0,0
13507,Oligosoma maccanni,-45.08799923,170.3230322,0,0,1,0,0,0
13508,Oligosoma maccanni,-44.88705751,170.3005009,0,0,1,0,0,0
13509,Oligosoma maccanni,-45.06152642,170.3023625,0,0,1,0,0,0
13510,Oligosoma maccanni,-44.94301148,170.2745843,0,0,1,0,0,0
13511,Oligosoma maccanni,-45.03069426,170.204501,0,0,1,0,0,0
13512,Oligosoma maccanni,-45.06498352,170.313944,0,0,1,0,0,0
13513,Oligosoma maccanni,-45.01790132,170.3133671,0,0,1,0,0,0
13514,Oligosoma maccanni,-45.03773132,170.3198109,0,0,1,0,0,0
13515,Oligosoma maccanni,-44.32231567,170.5517353,0,0,1,0,0,0
13516,Oligosoma maccanni,-44.29111676,170.6116283,0,0,1,0,0,0
13517,Oligosoma maccanni,-44.25353522,170.5712227,0,0,1,0,0,0
13518,Oligosoma maccanni,-44.29203896,170.607713,0,0,1,0,0,0
13519,Oligosoma maccanni,-44.14422796,170.7233914,0,0,1,0,0,0
13520,Oligosoma maccanni,-44.14834655,170.6335333,0,0,1,0,0,0
13521,Oligosoma maccanni,-44.18990315,170.6953133,0,0,1,0,0,0
13522,Oligosoma maccanni,-44.33340594,170.5239546,0,0,1,0,0,0
13523,Oligosoma maccanni,-44.2231008,170.627592,0,0,1,0,0,0
13524,Oligosoma maccanni,-44.42487928,170.5458353,0,0,1,0,0,0
13525,Oligosoma maccanni,-44.34975407,170.6548083,0,0,1,0,0,0
13526,Oligosoma maccanni,-44.40456405,170.6359836,0,0,1,0,0,0
13527,Oligosoma maccanni,-44.33995584,170.5326691,0,0,1,0,0,0
13528,Oligosoma maccanni,-45.29383935,168.7346086,0,0,1,0,0,0
13529,Oligosoma maccanni,-45.3071992,168.7632556,0,0,1,0,0,0
13530,Oligosoma maccanni,-45.34711915,168.8214073,0,0,1,0,0,0
13531,Oligosoma maccanni,-45.26210641,168.7820481,0,0,1,0,0,0
13532,Oligosoma maccanni,-45.36416067,168.9578882,0,0,1,0,0,0
13533,Oligosoma maccanni,-44.27738013,170.6798494,0,0,1,0,0,0
13534,Oligosoma maccanni,-44.23026049,170.6807049,0,0,1,0,0,0
13535,Oligosoma maccanni,-44.30098003,170.6826558,0,0,1,0,0,0
13536,Oligosoma maccanni,-44.12185746,170.5197272,0,0,1,0,0,0
13537,Oligosoma maccanni,-44.22717732,170.5105903,0,0,1,0,0,0
13538,Oligosoma maccanni,-44.30558526,170.6081189,0,0,1,0,0,0
13539,Oligosoma maccanni,-44.33059512,170.6632688,0,0,1,0,0,0
13540,Oligosoma maccanni,-44.42863713,170.6875535,0,0,1,0,0,0
13541,Oligosoma maccanni,-44.25018195,170.6839783,0,0,1,0,0,0
13542,Oligosoma maccanni,-44.38738218,170.6382822,0,0,1,0,0,0
13543,Oligosoma maccanni,-44.2859148,170.7016245,0,0,1,0,0,0
13544,Oligosoma maccanni,-44.35279244,170.6772136,0,0,1,0,0,0
13545,Oligosoma maccanni,-44.34051204,170.722579,0,0,1,0,0,0
13546,Oligosoma maccanni,-44.24384437,170.5715658,0,0,1,0,0,0
13547,Oligosoma maccanni,-44.32083716,170.6695652,0,0,1,0,0,0
13548,Oligosoma maccanni,-44.24948655,170.6052067,0,0,1,0,0,0
13549,Oligosoma maccanni,-44.39772444,170.5986547,0,0,1,0,0,0
13550,Oligosoma maccanni,-43.5737446,172.6814703,0,0,1,0,0,0
13551,Oligosoma maccanni,-44.15285272,170.6777026,0,0,1,0,0,0
13552,Oligosoma maccanni,-44.16769052,170.6931995,0,0,1,0,0,0
13553,Oligosoma maccanni,-44.48584094,171.2673892,0,0,1,0,0,0
13554,Oligosoma maccanni,-44.36442969,171.3396584,0,0,1,0,0,0
13555,Oligosoma maccanni,-43.46598828,171.1379855,0,0,1,0,0,0
13556,Oligosoma maccanni,-43.43138189,171.3001711,0,0,1,0,0,0
13557,Oligosoma maccanni,-43.49178434,170.9725812,0,0,1,0,0,0
13558,Oligosoma maccanni,-44.8143105,169.8735241,0,0,1,0,0,0
13559,Oligosoma maccanni,-44.66598094,169.8366517,0,0,1,0,0,0
13560,Oligosoma maccanni,-44.81377448,169.825554,0,0,1,0,0,0
13561,Oligosoma maccanni,-44.75640989,169.8912517,0,0,1,0,0,0
13562,Oligosoma maccanni,-43.40339168,171.2251808,0,0,1,0,0,0
13563,Oligosoma maccanni,-44.0600612,170.8185064,0,0,1,0,0,0
13564,Oligosoma maccanni,-44.07767341,170.7675625,0,0,1,0,0,0
13565,Oligosoma maccanni,-44.10023706,170.6747427,0,0,1,0,0,0
13566,Oligosoma maccanni,-44.32629481,170.8332428,0,0,1,0,0,0
13567,Oligosoma maccanni,-44.4561949,171.084175,0,0,1,0,0,0
13568,Oligosoma maccanni,-44.09351261,170.7823547,0,0,1,0,0,0
13569,Oligosoma maccanni,-44.21168229,170.6900878,0,0,1,0,0,0
13570,Oligosoma maccanni,-44.14905397,170.7755909,0,0,1,0,0,0
13571,Oligosoma maccanni,-44.143861,170.7924903,0,0,1,0,0,0
13572,Oligosoma maccanni,-44.24891492,170.7134008,0,0,1,0,0,0
13573,Oligosoma maccanni,-44.23532405,170.7594729,0,0,1,0,0,0
13574,Oligosoma maccanni,-44.09519306,170.6846715,0,0,1,0,0,0
13575,Oligosoma maccanni,-44.19510077,170.6822926,0,0,1,0,0,0
13576,Oligosoma maccanni,-44.30793907,170.717085,0,0,1,0,0,0
13577,Oligosoma maccanni,-44.08483267,170.8286821,0,0,1,0,0,0
13578,Oligosoma maccanni,-44.25868025,170.8008536,0,0,1,0,0,0
13579,Oligosoma maccanni,-44.34050576,171.311516,0,0,1,0,0,0
13580,Oligosoma maccanni,-44.46299033,171.2565843,0,0,1,0,0,0
13581,Oligosoma maccanni,-44.50554234,171.306188,0,0,1,0,0,0
13582,Oligosoma maccanni,-43.06100019,172.9014255,0,0,1,0,0,0
13583,Oligosoma maccanni,-43.12640845,172.8009583,0,0,1,0,0,0
13584,Oligosoma maccanni,-43.491377,171.1749905,0,0,1,0,0,0
13585,Oligosoma maccanni,-43.51127525,171.0419117,0,0,1,0,0,0
13586,Oligosoma maccanni,-44.35159753,170.4481411,0,0,1,0,0,0
13587,Oligosoma maccanni,-44.29009734,170.612702,0,0,1,0,0,0
13588,Oligosoma maccanni,-44.40654589,170.4687762,0,0,1,0,0,0
13589,Oligosoma maccanni,-44.51862443,170.5006046,0,0,1,0,0,0
13590,Oligosoma maccanni,-44.40761624,170.4670064,0,0,1,0,0,0
13591,Oligosoma maccanni,-44.4811408,170.4917671,0,0,1,0,0,0
13592,Oligosoma maccanni,-44.35744134,170.5210486,0,0,1,0,0,0
13593,Oligosoma maccanni,-44.44436602,170.4832291,0,0,1,0,0,0
13594,Oligosoma maccanni,-44.41159149,170.5825505,0,0,1,0,0,0
13595,Oligosoma maccanni,-44.398311,170.4761664,0,0,1,0,0,0
13596,Oligosoma maccanni,-44.46354105,170.4533013,0,0,1,0,0,0
13597,Oligosoma maccanni,-44.43854725,170.463514,0,0,1,0,0,0
13598,Oligosoma maccanni,-44.47699542,170.4785362,0,0,1,0,0,0
13599,Oligosoma maccanni,-44.32936541,170.4987122,0,0,1,0,0,0
13600,Oligosoma maccanni,-44.42562254,170.467451,0,0,1,0,0,0
13601,Oligosoma maccanni,-44.58801669,170.5305336,0,0,1,0,0,0
13602,Oligosoma maccanni,-44.58010882,170.4736306,0,0,1,0,0,0
13603,Oligosoma maccanni,-44.51541882,170.4748248,0,0,1,0,0,0
13604,Oligosoma maccanni,-44.35862376,170.6095233,0,0,1,0,0,0
13605,Oligosoma maccanni,-44.36586345,170.5774325,0,0,1,0,0,0
13606,Oligosoma maccanni,-44.34406359,170.4356729,0,0,1,0,0,0
13607,Oligosoma maccanni,-44.49799977,170.5434385,0,0,1,0,0,0
13608,Oligosoma maccanni,-44.3250631,170.5002649,0,0,1,0,0,0
13609,Oligosoma maccanni,-44.36028119,170.4907291,0,0,1,0,0,0
13610,Oligosoma maccanni,-44.37072823,170.5408642,0,0,1,0,0,0
13611,Oligosoma maccanni,-44.33331874,170.3997482,0,0,1,0,0,0
13612,Oligosoma maccanni,-44.57170084,170.35165,0,0,1,0,0,0
13613,Oligosoma maccanni,-44.60964057,170.483949,0,0,1,0,0,0
13614,Oligosoma maccanni,-44.57915451,170.4215968,0,0,1,0,0,0
13615,Oligosoma maccanni,-44.55116311,170.509513,0,0,1,0,0,0
13616,Oligosoma maccanni,-44.41009485,170.4283698,0,0,1,0,0,0
13617,Oligosoma maccanni,-44.43075566,170.3997393,0,0,1,0,0,0
13618,Oligosoma maccanni,-44.53395372,170.42417,0,0,1,0,0,0
13619,Oligosoma maccanni,-44.4597894,170.3940842,0,0,1,0,0,0
13620,Oligosoma maccanni,-44.3554899,170.5054215,0,0,1,0,0,0
13621,Oligosoma maccanni,-44.47667685,170.5218306,0,0,1,0,0,0
13622,Oligosoma maccanni,-44.40322097,170.5336394,0,0,1,0,0,0
13623,Oligosoma maccanni,-44.42427799,170.5178039,0,0,1,0,0,0
13624,Oligosoma maccanni,-44.42654315,170.5405549,0,0,1,0,0,0
13625,Oligosoma maccanni,-44.42090844,170.4797639,0,0,1,0,0,0
13626,Oligosoma maccanni,-44.48686673,170.4263484,0,0,1,0,0,0
13627,Oligosoma maccanni,-44.51240987,170.5535707,0,0,1,0,0,0
13628,Oligosoma maccanni,-44.35283179,170.501644,0,0,1,0,0,0
13629,Oligosoma maccanni,-44.4269076,170.5920152,0,0,1,0,0,0
13630,Oligosoma maccanni,-43.38092867,171.1717929,0,0,1,0,0,0
13631,Oligosoma maccanni,-44.4485937,170.4942011,0,0,1,0,0,0
13632,Oligosoma maccanni,-44.48620186,170.5640065,0,0,1,0,0,0
13633,Oligosoma maccanni,-43.63499588,171.2295109,0,0,1,0,0,0
13634,Oligosoma maccanni,-43.85464986,172.738654,0,0,1,0,0,0
13635,Oligosoma maccanni,-43.89796002,172.5016644,0,0,1,0,0,0
13636,Oligosoma maccanni,-43.96470784,172.476283,0,0,1,0,0,0
13637,Oligosoma maccanni,-43.89057841,172.5045183,0,0,1,0,0,0
13638,Oligosoma maccanni,-43.87377972,172.5185551,0,0,1,0,0,0
13639,Oligosoma maccanni,-43.82573745,172.5494259,0,0,1,0,0,0
13640,Oligosoma maccanni,-43.75831325,172.4029935,0,0,1,0,0,0
13641,Oligosoma maccanni,-43.93199097,172.3992139,0,0,1,0,0,0
13642,Oligosoma maccanni,-43.92675788,172.4370274,0,0,1,0,0,0
13643,Oligosoma maccanni,-43.9099639,172.3815332,0,0,1,0,0,0
13644,Oligosoma maccanni,-43.75689216,172.3750414,0,0,1,0,0,0
13645,Oligosoma maccanni,-43.78294607,172.536803,0,0,1,0,0,0
13646,Oligosoma maccanni,-43.88851054,172.4359066,0,0,1,0,0,0
13647,Oligosoma maccanni,-43.88255163,172.4507537,0,0,1,0,0,0
13648,Oligosoma maccanni,-43.88084822,172.3391413,0,0,1,0,0,0
13649,Oligosoma maccanni,-43.92201997,172.495226,0,0,1,0,0,0
13650,Oligosoma maccanni,-43.82584197,172.6266706,0,0,1,0,0,0
13651,Oligosoma maccanni,-43.75272275,172.7407697,0,0,1,0,0,0
13652,Oligosoma maccanni,-43.94572234,172.4493133,0,0,1,0,0,0
13653,Oligosoma maccanni,-43.902386,172.3532271,0,0,1,0,0,0
13654,Oligosoma maccanni,-43.76544888,172.6223532,0,0,1,0,0,0
13655,Oligosoma maccanni,-43.76308748,172.3990886,0,0,1,0,0,0
13656,Oligosoma maccanni,-43.96321825,172.435337,0,0,1,0,0,0
13657,Oligosoma maccanni,-43.41817206,171.3427628,0,0,1,0,0,0
13658,Oligosoma maccanni,-43.46046094,171.327563,0,0,1,0,0,0
13659,Oligosoma maccanni,-43.44233446,171.3031567,0,0,1,0,0,0
13660,Oligosoma maccanni,-43.569055,171.3410363,0,0,1,0,0,0
13661,Oligosoma maccanni,-43.51022392,171.2976074,0,0,1,0,0,0
13662,Oligosoma maccanni,-43.65607972,171.2001199,0,0,1,0,0,0
13663,Oligosoma maccanni,-43.62884361,171.3313366,0,0,1,0,0,0
13664,Oligosoma maccanni,-43.66759622,171.2093747,0,0,1,0,0,0
13665,Oligosoma maccanni,-43.65146768,171.206164,0,0,1,0,0,0
13666,Oligosoma maccanni,-43.62340135,171.2042941,0,0,1,0,0,0
13667,Oligosoma maccanni,-43.5732739,171.323817,0,0,1,0,0,0
13668,Oligosoma maccanni,-43.45688788,171.2862103,0,0,1,0,0,0
13669,Oligosoma maccanni,-43.5733205,171.3143324,0,0,1,0,0,0
13670,Oligosoma maccanni,-43.66377535,171.2310808,0,0,1,0,0,0
13671,Oligosoma maccanni,-43.52586291,171.2096448,0,0,1,0,0,0
13672,Oligosoma maccanni,-43.46559166,171.3169762,0,0,1,0,0,0
13673,Oligosoma maccanni,-43.42138252,171.2410977,0,0,1,0,0,0
13674,Oligosoma maccanni,-43.64340176,171.2654644,0,0,1,0,0,0
13675,Oligosoma maccanni,-43.42462871,171.3565693,0,0,1,0,0,0
13676,Oligosoma maccanni,-43.50926823,171.2858385,0,0,1,0,0,0
13677,Oligosoma maccanni,-43.55688747,171.2171218,0,0,1,0,0,0
13678,Oligosoma maccanni,-43.91496729,172.3328994,0,0,1,0,0,0
13679,Oligosoma maccanni,-43.97146155,172.4014433,0,0,1,0,0,0
13680,Oligosoma maccanni,-43.77456384,172.4671894,0,0,1,0,0,0
13681,Oligosoma maccanni,-43.96492968,172.469528,0,0,1,0,0,0
13682,Oligosoma maccanni,-43.79933899,172.7201155,0,0,1,0,0,0
13683,Oligosoma maccanni,-43.49085896,171.304764,0,0,1,0,0,0
13684,Oligosoma maccanni,-43.60646194,171.2195142,0,0,1,0,0,0
13685,Oligosoma maccanni,-43.42082067,171.2007275,0,0,1,0,0,0
13686,Oligosoma maccanni,-43.44701163,171.3097449,0,0,1,0,0,0
13687,Oligosoma maccanni,-43.649353,171.2848464,0,0,1,0,0,0
13688,Oligosoma maccanni,-43.44738149,171.1902574,0,0,1,0,0,0
13689,Oligosoma maccanni,-43.43660113,171.2537341,0,0,1,0,0,0
13690,Oligosoma maccanni,-43.52719016,171.2053526,0,0,1,0,0,0
13691,Oligosoma maccanni,-43.38318905,171.3061216,0,0,1,0,0,0
13692,Oligosoma maccanni,-43.93249768,172.6820647,0,0,1,0,0,0
13693,Oligosoma maccanni,-43.80585179,172.4512073,0,0,1,0,0,0
13694,Oligosoma maccanni,-43.8704151,172.5265256,0,0,1,0,0,0
13695,Oligosoma maccanni,-43.962458,172.410915,0,0,1,0,0,0
13696,Oligosoma maccanni,-43.91309115,172.4400302,0,0,1,0,0,0
13697,Oligosoma maccanni,-43.84730612,172.458777,0,0,1,0,0,0
13698,Oligosoma maccanni,-43.84631225,172.4803802,0,0,1,0,0,0
13699,Oligosoma maccanni,-43.8310455,172.3054281,0,0,1,0,0,0
13700,Oligosoma maccanni,-43.74542224,172.313006,0,0,1,0,0,0
13701,Oligosoma maccanni,-43.81850372,172.3857593,0,0,1,0,0,0
13702,Oligosoma maccanni,-43.84913136,172.3412481,0,0,1,0,0,0
13703,Oligosoma maccanni,-43.97089863,172.3943964,0,0,1,0,0,0
13704,Oligosoma maccanni,-43.92818354,172.4330688,0,0,1,0,0,0
13705,Oligosoma maccanni,-43.87725615,172.4298383,0,0,1,0,0,0
13706,Oligosoma maccanni,-43.81275842,172.4810372,0,0,1,0,0,0
13707,Oligosoma maccanni,-43.88384029,172.3710283,0,0,1,0,0,0
13708,Oligosoma maccanni,-43.8802878,172.753213,0,0,1,0,0,0
13709,Oligosoma maccanni,-43.74704092,172.4988149,0,0,1,0,0,0
13710,Oligosoma maccanni,-43.86494509,172.7035302,0,0,1,0,0,0
13711,Oligosoma maccanni,-43.85037934,172.3951185,0,0,1,0,0,0
13712,Oligosoma maccanni,-43.78315355,172.3828576,0,0,1,0,0,0
13713,Oligosoma maccanni,-43.86579255,172.4543328,0,0,1,0,0,0
13714,Oligosoma maccanni,-44.30393444,171.1947962,0,0,1,0,0,0
13715,Oligosoma maccanni,-44.43437119,171.3287957,0,0,1,0,0,0
13716,Oligosoma maccanni,-44.50225553,171.2176276,0,0,1,0,0,0
13717,Oligosoma maccanni,-43.63655956,172.6284834,0,0,1,0,0,0
13718,Oligosoma maccanni,-44.48322868,170.7910849,0,0,1,0,0,0
13719,Oligosoma maccanni,-44.43616558,170.798328,0,0,1,0,0,0
13720,Oligosoma maccanni,-44.38246267,170.9147244,0,0,1,0,0,0
13721,Oligosoma maccanni,-45.73076209,169.4868704,0,0,1,0,0,0
13722,Oligosoma maccanni,-45.78569182,169.4643961,0,0,1,0,0,0
13723,Oligosoma maccanni,-45.49477454,169.83765,0,0,1,0,0,0
13724,Oligosoma maccanni,-45.5670088,169.738187,0,0,1,0,0,0
13725,Oligosoma maccanni,-45.57493711,169.8107677,0,0,1,0,0,0
13726,Oligosoma maccanni,-45.49587588,169.7188087,0,0,1,0,0,0
13727,Oligosoma maccanni,-45.49127304,169.6997876,0,0,1,0,0,0
13728,Oligosoma maccanni,-45.43563577,169.8378259,0,0,1,0,0,0
13729,Oligosoma maccanni,-45.67659179,169.6673827,0,0,1,0,0,0
13730,Oligosoma maccanni,-45.65772402,169.6817311,0,0,1,0,0,0
13731,Oligosoma maccanni,-45.74548455,169.5587604,0,0,1,0,0,0
